Price,Area,Rooms,Year_Built,Distance_to_Center
645000.0,83,5,1973.0,3.7
1055000.0,85,3,,4.3
528000.0,88,1,1952.0,4.1
1185000.0,89,4,1978.0,4.6
657000.0,112,3,1978.0,3.2
368000.0,91,5,1903.0,7.4
647000.0,112,1,1995.0,4.7
252000.0,88,2,1922.0,3.5
996000.0,92,2,2018.0,5.3
658000.0,49,5,1969.0,4.3
777000.0,118,1,1987.0,1.9
791000.0,100,4,1983.0,5.3
662000.0,121,3,2021.0,2.7
367000.0,38,1,2000.0,7.2
875000.0,168,2,1983.0,4.0
569000.0,86,5,1975.0,6.6
672000.0,126,5,1932.0,3.3
514000.0,66,3,1927.0,4.6
1005000.0,108,5,1907.0,8.2
388000.0,66,5,1900.0,
460000.0,75,1,1936.0,3.3
913000.0,160,4,1962.0,6.2
212000.0,85,3,1921.0,6.2
601000.0,96,1,,3.4
618000.0,117,4,1920.0,1.7
2001000.0,104,1,1995.0,3.3
404000.0,94,1,1934.0,6.3
1032000.0,100,5,1978.0,3.0
599000.0,185,4,1904.0,4.5
425000.0,88,3,1959.0,3.2
1643000.0,96,3,2019.0,1.7
1028000.0,123,4,1945.0,3.2
1082000.0,125,5,1949.0,6.3
492000.0,129,2,1947.0,1.4
620000.0,109,1,1905.0,5.1
447000.0,64,5,1988.0,2.5
1085000.0,147,4,1955.0,6.1
1443000.0,64,1,2009.0,6.4
471000.0,99,3,1958.0,4.1
638000.0,72,2,2019.0,4.1
937000.0,88,3,2003.0,3.0
488000.0,99,4,1928.0,2.3
297000.0,99,1,1970.0,10.5
1055000.0,102,4,2003.0,2.9
461000.0,146,1,1976.0,9.8
1289000.0,103,5,2001.0,2.9
279000.0,84,2,1917.0,5.8
944000.0,120,5,1901.0,2.5
392000.0,129,5,1907.0,5.8
583000.0,62,4,1974.0,3.8
1204000.0,108,2,,3.8
340000.0,111,1,,6.1
480000.0,82,1,1937.0,3.5
1314000.0,136,3,1947.0,2.2
203000.0,86,1,1926.0,6.6
567000.0,93,4,1919.0,2.5
509000.0,85,5,1911.0,5.8
850000.0,90,5,1942.0,7.3
392000.0,65,5,1960.0,3.7
218000.0,58,2,1930.0,8.1
1014000.0,145,1,1990.0,5.7
910000.0,70,4,1995.0,3.2
550000.0,67,2,1960.0,
634000.0,47,3,1973.0,2.5
523000.0,74,4,1966.0,3.7
876000.0,61,4,2008.0,4.0
1223000.0,147,4,1990.0,6.1
501000.0,122,5,1934.0,7.8
1614000.0,73,4,1994.0,7.6
605000.0,177,1,1914.0,5.0
349000.0,121,4,1915.0,3.9
628000.0,82,5,1912.0,1.8
475000.0,43,4,,2.3
949000.0,179,3,1934.0,10.8
1275000.0,59,3,2015.0,1.8
475000.0,55,5,,3.0
865000.0,122,1,1958.0,7.9
648000.0,187,1,1920.0,5.0
1422000.0,136,2,2014.0,7.1
1613000.0,107,5,1953.0,5.9
720000.0,108,4,1974.0,
481000.0,116,5,1929.0,5.2
430000.0,113,2,1947.0,6.2
811000.0,98,5,2016.0,3.1
582000.0,93,5,1934.0,6.0
847000.0,88,2,1985.0,3.7
457000.0,72,1,1937.0,3.6
716000.0,83,4,1930.0,7.0
524000.0,54,2,,7.0
786000.0,87,3,1923.0,
531000.0,67,1,2013.0,10.1
1485000.0,65,3,1948.0,7.1
936000.0,95,1,1995.0,1.9
717000.0,137,4,,11.2
404000.0,119,4,1931.0,7.1
701000.0,56,5,1954.0,3.1
583000.0,67,3,1978.0,6.5
1142000.0,119,1,,2.7
711000.0,67,4,1957.0,6.1
773000.0,84,2,1998.0,
327000.0,106,4,1902.0,3.0
324000.0,67,2,1979.0,6.4
463000.0,93,1,1968.0,7.7
957000.0,60,4,1984.0,5.3
451000.0,75,4,1909.0,3.9
420000.0,99,1,,1.6
448000.0,56,4,1924.0,4.0
798000.0,103,2,1967.0,5.9
506000.0,89,4,1960.0,3.8
599000.0,106,3,1928.0,4.4
553000.0,96,5,1918.0,4.1
425000.0,136,2,1942.0,3.8
821000.0,93,3,1965.0,4.7
703000.0,79,1,1973.0,3.9
904000.0,93,2,1960.0,9.2
1126000.0,106,5,1942.0,
326000.0,91,5,1924.0,3.4
269000.0,91,1,1919.0,2.9
538000.0,73,1,1947.0,5.0
802000.0,74,2,1982.0,4.7
771000.0,59,4,1986.0,10.1
2117000.0,152,1,,11.9
485000.0,62,4,1910.0,3.0
1302000.0,73,3,2009.0,4.5
1240000.0,73,5,1997.0,4.9
1039000.0,118,4,1954.0,3.0
466000.0,82,5,1927.0,6.1
1247000.0,131,4,1968.0,4.0
468000.0,74,3,1962.0,2.6
512000.0,98,1,,3.9
298000.0,70,3,1904.0,2.7
681000.0,171,1,1950.0,7.5
718000.0,63,1,1920.0,11.6
236000.0,99,5,1911.0,5.1
895000.0,109,3,1949.0,4.7
232000.0,102,4,1903.0,4.8
726000.0,85,3,2017.0,8.1
1476000.0,87,5,2012.0,8.0
484000.0,91,1,1941.0,4.2
550000.0,86,5,1983.0,5.1
437000.0,120,2,1937.0,6.2
866000.0,175,2,1924.0,2.5
303000.0,76,4,1913.0,8.2
659000.0,60,5,1974.0,10.7
535000.0,88,4,1931.0,8.0
533000.0,195,4,1910.0,2.4
1360000.0,71,2,1960.0,1.7
784000.0,147,4,1917.0,6.4
274000.0,149,2,1926.0,3.1
508000.0,76,1,1954.0,5.2
544000.0,107,5,1953.0,9.7
1511000.0,147,4,1981.0,3.2
621000.0,80,2,2019.0,3.7
737000.0,85,3,1986.0,5.1
915000.0,76,4,1974.0,2.3
477000.0,66,1,1920.0,3.1
266000.0,74,1,1943.0,4.5
294000.0,62,3,1904.0,3.9
600000.0,91,2,1986.0,6.1
329000.0,71,4,1940.0,17.9
1283000.0,97,2,1958.0,4.7
623000.0,56,1,1988.0,
483000.0,99,2,,9.1
875000.0,116,1,1953.0,2.0
1224000.0,49,2,1973.0,2.2
787000.0,101,3,1921.0,
574000.0,130,5,1982.0,
487000.0,63,3,1964.0,3.3
1474000.0,149,3,1963.0,4.4
637000.0,102,5,1970.0,
445000.0,73,5,,7.6
992000.0,89,4,1964.0,4.7
363000.0,106,4,1914.0,3.4
835000.0,92,3,2003.0,7.4
228000.0,106,3,1975.0,3.0
233000.0,68,1,1921.0,2.0
559000.0,95,1,1985.0,8.2
460000.0,59,4,2013.0,7.9
1242000.0,87,4,1946.0,3.0
310000.0,69,1,1980.0,3.7
516000.0,72,1,1992.0,2.8
695000.0,130,2,1945.0,5.3
773000.0,125,2,1913.0,10.7
298000.0,108,1,1949.0,6.4
561000.0,65,2,1919.0,7.5
635000.0,82,5,1949.0,6.8
795000.0,130,4,,4.5
663000.0,94,4,1932.0,7.7
1145000.0,181,1,2018.0,6.5
513000.0,101,3,1958.0,9.2
506000.0,95,1,,3.6
601000.0,82,2,1978.0,1.9
440000.0,94,3,1911.0,7.6
663000.0,86,2,1939.0,
2244000.0,111,5,2017.0,3.9
310000.0,120,2,1919.0,4.0
1576000.0,71,5,1993.0,16.1
238000.0,60,5,1937.0,3.3
263000.0,52,2,1902.0,2.9
644000.0,105,2,1927.0,4.7
644000.0,65,5,1955.0,8.1
391000.0,47,3,1989.0,14.0
880000.0,101,5,1993.0,6.2
573000.0,190,4,1912.0,2.4
580000.0,90,5,1976.0,12.0
1116000.0,116,3,1965.0,4.4
706000.0,92,4,1936.0,2.9
381000.0,87,1,1948.0,2.6
1116000.0,119,1,2001.0,6.8
751000.0,83,3,1965.0,5.1
869000.0,98,5,1935.0,5.3
746000.0,99,2,1953.0,8.5
334000.0,74,3,1925.0,3.0
680000.0,121,4,1974.0,8.9
1032000.0,85,4,1971.0,3.5
713000.0,72,1,2007.0,13.2
635000.0,106,4,1939.0,6.0
552000.0,69,3,1942.0,2.8
896000.0,91,4,1921.0,1.6
360000.0,90,3,1919.0,6.7
566000.0,125,2,,3.7
414000.0,104,1,,4.1
535000.0,89,4,1939.0,6.6
1368000.0,115,3,1989.0,7.4
932000.0,137,5,1929.0,8.3
965000.0,106,1,1980.0,2.5
1136000.0,90,2,1983.0,9.1
798000.0,61,3,2015.0,3.4
699000.0,65,2,1954.0,1.5
364000.0,82,2,1915.0,2.5
656000.0,75,4,1945.0,5.0
684000.0,85,4,1961.0,2.7
949000.0,92,3,2006.0,4.3
614000.0,106,5,1906.0,5.3
552000.0,88,3,1979.0,4.1
1667000.0,104,5,1944.0,3.5
428000.0,92,2,1958.0,2.4
338000.0,50,1,2010.0,4.5
940000.0,68,3,1955.0,1.6
838000.0,86,3,1947.0,3.2
618000.0,63,5,1926.0,
832000.0,108,2,1952.0,
935000.0,142,2,1986.0,4.0
718000.0,130,5,1987.0,7.2
617000.0,84,2,1972.0,9.9
570000.0,141,4,1934.0,2.6
666000.0,94,1,1950.0,12.1
724000.0,81,3,1983.0,3.0
291000.0,75,1,1936.0,4.9
738000.0,82,3,2005.0,5.8
755000.0,80,4,,15.2
708000.0,95,2,2010.0,3.4
718000.0,94,5,1994.0,1.8
1034000.0,90,4,2018.0,9.4
635000.0,103,1,,3.0
453000.0,129,5,1907.0,3.7
694000.0,120,2,1978.0,2.6
794000.0,58,4,1994.0,3.7
413000.0,42,5,2016.0,2.9
565000.0,119,4,1993.0,6.3
592000.0,60,4,2009.0,4.7
396000.0,84,2,1919.0,3.2
800000.0,63,3,2002.0,7.4
960000.0,52,5,1952.0,5.1
1414000.0,106,2,2018.0,1.8
463000.0,113,4,1911.0,7.1
514000.0,76,2,1948.0,
193000.0,41,3,1916.0,9.0
696000.0,76,5,1963.0,4.8
563000.0,101,3,1941.0,3.0
618000.0,58,1,1993.0,4.0
408000.0,95,5,1928.0,6.7
588000.0,90,3,1918.0,3.0
1984000.0,107,4,2009.0,
467000.0,93,5,1910.0,4.0
995000.0,67,5,1997.0,2.5
924000.0,129,2,1949.0,3.1
634000.0,86,4,1970.0,
746000.0,89,1,2007.0,8.2
570000.0,68,3,1957.0,5.3
487000.0,79,2,1933.0,4.4
646000.0,69,3,2022.0,3.0
354000.0,85,1,1919.0,7.7
773000.0,150,1,1949.0,5.6
1444000.0,60,5,2001.0,3.1
717000.0,55,1,1987.0,7.0
1222000.0,140,3,1909.0,5.9
412000.0,85,4,1931.0,3.0
860000.0,74,4,1951.0,4.3
635000.0,123,5,1914.0,3.5
1537000.0,75,3,2000.0,16.7
734000.0,156,3,1983.0,5.8
246000.0,110,1,1902.0,4.9
400000.0,78,3,1936.0,5.7
491000.0,172,2,2020.0,8.9
341000.0,75,1,1939.0,4.3
565000.0,112,2,1971.0,3.3
677000.0,98,5,1939.0,6.8
1347000.0,133,4,2007.0,4.1
1987000.0,144,5,1955.0,2.6
785000.0,91,4,1922.0,2.4
639000.0,72,5,2003.0,9.6
319000.0,103,3,1910.0,4.8
947000.0,73,2,2009.0,3.3
588000.0,165,4,1963.0,4.0
681000.0,94,1,1907.0,6.7
1177000.0,81,2,1992.0,3.9
595000.0,95,1,1993.0,2.2
244000.0,60,2,1955.0,
864000.0,67,2,1959.0,8.2
507000.0,129,5,1909.0,7.9
909000.0,74,4,1938.0,3.4
230000.0,66,4,1927.0,8.5
481000.0,106,2,1948.0,5.0
620000.0,128,3,1935.0,8.3
486000.0,112,3,1912.0,6.0
686000.0,121,1,1995.0,2.1
457000.0,72,1,1935.0,10.7
509000.0,59,5,2000.0,4.6
535000.0,141,2,1925.0,6.0
664000.0,82,1,1985.0,2.3
367000.0,83,1,,5.8
1194000.0,134,2,1994.0,7.8
528000.0,106,5,1981.0,11.8
298000.0,103,1,1963.0,9.0
1403000.0,172,5,,5.9
923000.0,74,4,1987.0,2.1
907000.0,119,5,2019.0,
1535000.0,92,3,1986.0,3.3
522000.0,98,3,1921.0,5.0
887000.0,142,5,1901.0,2.4
589000.0,105,3,1930.0,4.0
2559000.0,106,4,2018.0,3.5
954000.0,124,2,1910.0,3.4
722000.0,81,3,1991.0,3.4
786000.0,70,3,1945.0,4.2
1028000.0,66,5,1995.0,5.2
975000.0,50,4,1961.0,1.3
641000.0,167,2,1968.0,1.4
862000.0,65,5,1963.0,3.8
1446000.0,84,5,2001.0,4.1
212000.0,83,4,1909.0,4.9
352000.0,99,2,1939.0,3.1
485000.0,115,4,2009.0,4.5
462000.0,117,2,1923.0,4.8
1141000.0,76,4,1998.0,3.1
1110000.0,86,5,1943.0,7.4
1096000.0,98,5,,4.9
972000.0,84,1,1959.0,5.9
497000.0,146,3,1961.0,4.6
401000.0,104,4,1986.0,12.8
392000.0,112,1,1916.0,6.0
909000.0,110,3,1964.0,3.5
1155000.0,128,4,2018.0,6.8
363000.0,95,2,1994.0,2.0
667000.0,61,3,1994.0,4.8
618000.0,101,5,2005.0,5.3
621000.0,74,1,1956.0,4.8
699000.0,77,3,1954.0,3.8
692000.0,107,3,2005.0,2.7
707000.0,131,5,1952.0,3.0
451000.0,91,4,1955.0,4.7
833000.0,99,2,1997.0,2.6
788000.0,150,5,1908.0,10.9
328000.0,97,2,1921.0,1.2
849000.0,196,4,1912.0,3.8
713000.0,107,3,1988.0,4.7
309000.0,53,2,1947.0,5.8
410000.0,113,1,1917.0,2.8
500000.0,101,1,2014.0,7.9
836000.0,133,5,1975.0,
422000.0,110,4,1939.0,3.4
1063000.0,86,5,1916.0,6.1
399000.0,62,5,1914.0,7.5
755000.0,85,5,2005.0,2.2
277000.0,70,1,1914.0,16.8
552000.0,76,1,1978.0,2.9
785000.0,107,5,1962.0,2.3
1241000.0,149,1,2018.0,5.8
873000.0,101,4,1938.0,3.8
334000.0,63,5,1912.0,3.5
514000.0,103,1,1980.0,6.0
547000.0,129,2,1931.0,2.1
176000.0,75,5,1908.0,1.9
345000.0,86,5,1939.0,3.3
823000.0,90,4,1919.0,7.7
1429000.0,71,3,1989.0,3.4
749000.0,109,3,1990.0,10.0
978000.0,87,4,1984.0,8.2
984000.0,102,4,1981.0,5.2
2365000.0,69,4,1976.0,5.3
1115000.0,79,3,1979.0,5.2
819000.0,112,4,1972.0,4.9
359000.0,80,1,1962.0,3.7
570000.0,151,5,1975.0,4.0
689000.0,80,5,1943.0,2.6
415000.0,96,2,1937.0,
446000.0,119,2,1982.0,7.8
461000.0,59,5,1959.0,4.8
290000.0,53,1,1970.0,4.5
1493000.0,57,3,2020.0,5.5
1520000.0,131,3,1998.0,3.0
463000.0,76,1,1947.0,2.7
1241000.0,194,3,1917.0,3.9
423000.0,76,4,1915.0,8.9
538000.0,95,5,1954.0,2.5
1532000.0,143,5,1938.0,1.2
971000.0,164,1,1967.0,3.5
566000.0,167,3,1958.0,7.9
868000.0,129,2,1988.0,1.9
663000.0,122,2,1995.0,2.5
423000.0,108,3,1961.0,5.1
1081000.0,114,2,2003.0,16.2
721000.0,76,1,1912.0,2.3
384000.0,70,1,2008.0,2.2
956000.0,90,3,1980.0,5.3
607000.0,86,2,2012.0,8.2
549000.0,79,1,2000.0,3.3
296000.0,111,1,1905.0,2.0
666000.0,120,4,1982.0,5.6
804000.0,92,4,1976.0,6.1
626000.0,140,1,2020.0,10.9
612000.0,64,3,1959.0,6.2
831000.0,85,5,1989.0,6.8
405000.0,73,5,1913.0,3.9
295000.0,51,1,1994.0,15.2
409000.0,88,1,1953.0,3.7
429000.0,87,1,1903.0,3.3
777000.0,142,3,1938.0,
596000.0,109,4,1971.0,2.1
372000.0,66,1,1924.0,1.8
1075000.0,157,1,1976.0,4.8
302000.0,130,2,1931.0,4.5
910000.0,107,3,1958.0,4.0
498000.0,84,1,2001.0,7.4
706000.0,68,2,1962.0,2.8
433000.0,81,5,,4.6
449000.0,125,1,2019.0,3.7
472000.0,158,1,1991.0,2.9
755000.0,143,2,1952.0,4.3
831000.0,78,3,1993.0,6.9
288000.0,64,1,,12.9
731000.0,94,5,1927.0,6.0
130000.0,53,1,1902.0,1.3
1034000.0,99,5,2008.0,4.4
609000.0,86,4,2017.0,4.6
625000.0,78,4,1997.0,7.2
679000.0,56,5,1979.0,4.9
347000.0,105,3,1921.0,8.4
530000.0,77,1,1995.0,5.5
518000.0,63,1,1937.0,9.8
405000.0,38,4,1971.0,3.6
1473000.0,89,5,2018.0,4.8
468000.0,153,1,,6.8
882000.0,148,1,1961.0,3.4
1116000.0,78,3,1956.0,
129000.0,75,2,1905.0,3.3
641000.0,104,4,,3.1
599000.0,67,4,1931.0,5.8
801000.0,99,2,1998.0,1.8
460000.0,113,1,1909.0,2.1
327000.0,130,3,1902.0,11.4
694000.0,87,3,1958.0,3.1
718000.0,85,4,1975.0,5.0
895000.0,69,3,1948.0,2.1
598000.0,70,2,1958.0,4.7
479000.0,84,1,1930.0,3.1
715000.0,101,2,1992.0,2.1
696000.0,118,5,1968.0,8.7
506000.0,71,4,1961.0,8.1
928000.0,141,3,1951.0,4.2
697000.0,83,5,1988.0,7.4
572000.0,89,3,1940.0,11.6
840000.0,72,1,1930.0,6.5
615000.0,43,1,1984.0,5.7
779000.0,117,1,2021.0,5.0
1385000.0,112,3,1983.0,6.2
806000.0,83,5,2002.0,3.7
175000.0,92,1,1921.0,3.9
310000.0,105,5,1903.0,5.6
167000.0,56,3,1912.0,3.5
537000.0,77,5,1944.0,3.7
660000.0,114,3,1941.0,4.5
1433000.0,62,3,2013.0,8.0
802000.0,98,4,1948.0,2.5
342000.0,60,3,1919.0,6.6
1365000.0,104,3,2015.0,6.7
276000.0,89,2,1976.0,6.6
549000.0,55,1,1980.0,3.0
1146000.0,128,4,1953.0,1.9
283000.0,72,4,1935.0,5.9
1255000.0,71,4,1996.0,4.9
394000.0,96,2,1900.0,7.4
461000.0,127,3,1914.0,3.2
647000.0,66,1,1976.0,6.6
1208000.0,92,5,1916.0,7.6
567000.0,102,3,1923.0,4.3
734000.0,111,2,1957.0,5.5
614000.0,95,3,1971.0,5.4
646000.0,81,3,2013.0,
914000.0,70,2,1990.0,
632000.0,92,4,2008.0,10.1
453000.0,65,4,1922.0,4.5
267000.0,37,1,1945.0,2.2
773000.0,103,1,1971.0,3.2
599000.0,118,4,1907.0,
732000.0,44,5,1958.0,8.5
554000.0,66,3,1989.0,6.6
1022000.0,108,5,2010.0,3.5
635000.0,167,3,1958.0,2.2
400000.0,91,4,1912.0,3.0
484000.0,72,1,1938.0,3.3
919000.0,85,1,,4.7
875000.0,136,5,2012.0,4.7
493000.0,74,1,1927.0,8.8
1342000.0,71,4,1988.0,3.2
852000.0,78,5,1960.0,2.1
859000.0,68,3,1915.0,2.5
577000.0,93,1,2018.0,4.4
281000.0,147,2,1901.0,3.1
400000.0,99,1,2017.0,3.9
1385000.0,83,3,1981.0,3.6
602000.0,82,5,1916.0,7.4
412000.0,56,3,1929.0,3.3
1052000.0,117,2,2002.0,3.7
284000.0,88,4,1912.0,6.4
1794000.0,85,1,1995.0,3.4
1734000.0,235,5,,5.5
952000.0,98,4,1992.0,5.3
1089000.0,72,3,2009.0,4.8
1089000.0,79,5,1993.0,2.5
1006000.0,127,4,1981.0,8.3
307000.0,93,5,1912.0,13.6
526000.0,58,2,1942.0,4.5
1836000.0,119,2,1984.0,2.7
1041000.0,74,1,1993.0,4.5
917000.0,158,1,1920.0,7.4
835000.0,124,2,2011.0,3.3
452000.0,79,5,1954.0,4.2
812000.0,132,2,1980.0,5.3
446000.0,92,1,1939.0,8.2
1229000.0,116,2,1982.0,6.6
460000.0,104,2,2015.0,6.7
818000.0,70,5,1914.0,3.6
653000.0,74,4,1972.0,5.5
509000.0,123,1,1951.0,3.1
500000.0,81,5,1973.0,6.8
383000.0,80,2,2007.0,8.0
915000.0,68,2,1994.0,5.9
748000.0,102,4,1952.0,3.7
528000.0,167,1,1986.0,
230000.0,65,1,1951.0,11.1
464000.0,91,3,1929.0,3.8
988000.0,138,1,1932.0,7.6
610000.0,88,4,1956.0,5.3
374000.0,103,3,1951.0,3.8
335000.0,65,3,1908.0,2.3
561000.0,102,2,1953.0,5.0
280000.0,85,2,2010.0,4.7
309000.0,121,1,1900.0,11.1
661000.0,129,3,1943.0,2.9
1310000.0,196,2,1998.0,14.1
1775000.0,107,4,1974.0,5.4
1284000.0,99,2,1997.0,5.4
668000.0,95,2,1979.0,3.3
252000.0,81,3,1908.0,5.2
1538000.0,100,3,1931.0,
466000.0,82,5,1914.0,7.2
487000.0,95,4,1911.0,2.7
954000.0,134,3,1996.0,9.1
672000.0,67,1,2008.0,5.4
878000.0,127,4,1977.0,6.1
1004000.0,134,4,2020.0,4.0
532000.0,87,3,1956.0,2.8
314000.0,48,4,1907.0,4.6
532000.0,75,3,1971.0,4.9
443000.0,133,2,1926.0,2.2
756000.0,89,5,1961.0,6.7
297000.0,67,2,1911.0,7.4
1202000.0,77,3,1964.0,
365000.0,116,3,2006.0,2.7
1389000.0,106,2,2003.0,3.9
741000.0,84,1,1941.0,4.5
228000.0,81,1,1961.0,3.9
623000.0,80,1,2014.0,4.3
319000.0,68,3,1910.0,5.0
703000.0,146,4,2002.0,2.3
423000.0,82,3,1942.0,2.4
724000.0,130,4,1994.0,1.1
1024000.0,142,2,1916.0,7.2
1595000.0,121,5,1996.0,4.5
836000.0,79,4,1931.0,7.6
1146000.0,102,1,2021.0,2.5
528000.0,89,3,1992.0,4.5
514000.0,69,2,1984.0,5.0
828000.0,99,1,,3.4
282000.0,63,2,1939.0,2.1
773000.0,129,5,1922.0,10.7
511000.0,78,3,1955.0,9.0
363000.0,96,3,1905.0,3.7
1201000.0,98,5,1985.0,5.8
725000.0,83,3,1949.0,3.5
903000.0,107,4,2001.0,2.7
679000.0,78,2,1936.0,11.2
563000.0,117,1,2008.0,
807000.0,60,5,1963.0,3.9
1285000.0,93,4,2014.0,4.7
552000.0,161,1,1953.0,10.2
551000.0,67,1,1971.0,7.0
563000.0,73,5,2004.0,
1021000.0,105,4,1948.0,4.5
660000.0,95,1,1998.0,4.5
651000.0,100,1,2014.0,4.0
724000.0,104,4,1910.0,6.1
695000.0,109,3,1987.0,2.2
337000.0,126,1,1948.0,3.7
247000.0,102,2,1920.0,5.7
1190000.0,84,4,2014.0,6.3
370000.0,110,1,1965.0,4.8
2056000.0,159,5,1962.0,3.9
350000.0,87,2,2003.0,4.2
1037000.0,67,1,1982.0,6.5
1044000.0,125,2,2002.0,4.6
460000.0,87,2,1927.0,2.7
588000.0,47,3,2022.0,2.4
585000.0,116,2,1916.0,2.1
339000.0,77,3,1905.0,9.3
734000.0,88,4,1918.0,6.7
719000.0,99,3,1955.0,4.2
1078000.0,95,5,2001.0,3.6
403000.0,111,1,1927.0,3.4
643000.0,79,4,,7.7
644000.0,105,4,1937.0,11.6
527000.0,83,5,2018.0,3.3
343000.0,112,3,1936.0,7.9
1115000.0,108,1,2014.0,4.5
887000.0,68,3,2015.0,4.0
658000.0,125,2,1967.0,9.5
743000.0,77,3,1985.0,4.5
1112000.0,115,4,1989.0,5.2
417000.0,101,1,1948.0,5.1
589000.0,156,3,1942.0,2.0
458000.0,84,1,1935.0,5.2
346000.0,81,1,1957.0,3.4
492000.0,89,2,1912.0,2.2
286000.0,82,2,1951.0,3.5
1211000.0,114,4,1957.0,3.4
532000.0,55,5,1931.0,7.5
605000.0,66,1,1980.0,2.6
1277000.0,65,5,2004.0,3.0
2045000.0,120,4,1999.0,5.0
1549000.0,150,1,2018.0,2.3
259000.0,87,1,,3.2
618000.0,86,5,2009.0,1.9
591000.0,92,3,1982.0,7.1
740000.0,128,2,1957.0,3.9
924000.0,68,3,1998.0,4.4
754000.0,97,5,2009.0,7.1
1043000.0,121,2,2003.0,3.1
524000.0,105,3,1955.0,3.8
750000.0,95,2,2022.0,2.6
281000.0,122,1,1927.0,2.6
180000.0,40,3,1900.0,2.8
351000.0,110,2,1941.0,3.5
446000.0,74,2,1981.0,3.7
646000.0,52,2,1947.0,5.2
433000.0,105,3,1939.0,2.9
3142000.0,136,4,1996.0,5.3
802000.0,86,3,1962.0,5.7
1047000.0,120,5,1975.0,3.5
675000.0,146,3,1971.0,3.0
1198000.0,134,2,1987.0,
632000.0,147,1,1979.0,4.0
1090000.0,112,3,2013.0,5.0
1015000.0,92,3,1903.0,9.8
391000.0,56,2,1937.0,4.6
1133000.0,84,1,2007.0,3.3
278000.0,70,1,1926.0,2.9
650000.0,173,5,1908.0,2.9
1892000.0,85,3,2010.0,2.2
276000.0,93,1,1915.0,7.1
1229000.0,106,1,1955.0,1.5
1039000.0,91,4,1975.0,5.7
590000.0,150,4,1930.0,2.9
774000.0,75,1,1987.0,3.5
1660000.0,95,5,2018.0,2.9
377000.0,72,1,1913.0,
368000.0,61,2,2008.0,4.5
328000.0,75,3,1924.0,6.7
505000.0,89,5,1933.0,8.6
588000.0,79,2,1966.0,4.9
1290000.0,73,5,2021.0,2.5
